date,cash,portfolio_value
2019-06-17,1200818.333237001,1431918.333237001
2019-06-18,1200818.333237001,1431318.333237001
2019-06-19,1200818.333237001,1434118.333237001
2019-06-20,965453.953987001,1440453.953987001
2019-06-21,965453.953987001,1439953.953987001
2019-06-24,965453.953987001,1439653.953987001
2019-06-25,1055514.193597001,1438014.193597001
2019-06-26,1055514.193597001,1443714.193597001
2019-06-27,1055514.193597001,1447714.193597001
2019-06-28,1071942.8228370012,1446542.8228370012
2019-07-01,949953.9658470012,1456053.9658470012
2019-07-02,949953.9658470012,1463853.9658470012
2019-07-03,954004.3133220011,1464404.3133220011
2019-07-04,954004.3133220011,1469054.3133220011
2019-07-05,954004.3133220011,1469804.3133220011
2019-07-08,975091.535092001,1455741.5350920008
2019-07-09,928362.9095720008,1462262.9095720008
2019-07-10,961891.0832170009,1461341.083217001
2019-07-11,1086497.7118570008,1470397.7118570008
2019-07-12,1086497.7118570008,1465497.7118570008
2019-07-16,1112291.9362670009,1454091.9362670009
2019-07-17,1203450.4714820008,1453050.4714820008
2019-07-18,1334047.8034220007,1449047.8034220007
2019-07-19,1448869.6166720006,1448869.6166720006
2019-07-22,1448869.6166720006,1448869.6166720006
2019-07-23,1328082.6203420006,1449082.6203420006
2019-07-24,1328082.6203420006,1449482.6203420006
2019-07-25,1328082.6203420006,1452082.6203420006
2019-07-26,1060568.4684370006,1449518.4684370006
2019-07-29,939180.5417770006,1443730.5417770008
2019-07-30,939180.5417770006,1446830.5417770008
2019-07-31,939180.5417770006,1451680.5417770008
2019-08-01,939180.5417770006,1455480.5417770008
2019-08-02,939180.5417770006,1438430.5417770008
2019-08-05,1051130.5086520007,1431580.5086520007
2019-08-06,1196554.8312595007,1435054.8312595007
2019-08-07,1310977.2642895007,1433977.2642895007
2019-08-08,1310977.2642895007,1437877.2642895007
2019-08-09,1310977.2642895007,1437577.2642895007
2019-08-13,1310977.2642895007,1439077.2642895007
2019-08-14,1438579.2445795008,1438579.2445795008
2019-08-15,1438579.2445795008,1438579.2445795008
2019-08-16,1438579.2445795008,1438579.2445795008
2019-08-19,1438579.2445795008,1438579.2445795008
2019-08-20,1438579.2445795008,1438579.2445795008
2019-08-21,1438579.2445795008,1438579.2445795008
2019-08-22,1438579.2445795008,1438579.2445795008
2019-08-23,1438579.2445795008,1438579.2445795008
2019-08-26,1438579.2445795008,1438579.2445795008
2019-08-27,1438579.2445795008,1438579.2445795008
2019-08-28,1438579.2445795008,1438579.2445795008
2019-08-29,1438579.2445795008,1438579.2445795008
2019-08-30,1438579.2445795008,1438579.2445795008
2019-09-02,1438579.2445795008,1438579.2445795008
2019-09-03,1438579.2445795008,1438579.2445795008
2019-09-04,1438579.2445795008,1438579.2445795008
2019-09-05,1438579.2445795008,1438579.2445795008
2019-09-06,1438579.2445795008,1438579.2445795008
2019-09-09,1438579.2445795008,1438579.2445795008
2019-09-10,1438579.2445795008,1438579.2445795008
2019-09-11,1301166.5091195009,1440066.5091195009
2019-09-12,1112875.0057195008,1440075.0057195008
2019-09-13,1112875.0057195008,1446375.0057195008
2019-09-17,1112875.0057195008,1448375.0057195008
2019-09-18,1112875.0057195008,1449775.0057195008
2019-09-19,1112875.0057195008,1450375.0057195008
2019-09-20,1263341.5036045008,1450441.5036045008
2019-09-24,1451050.2070045008,1451050.2070045008
2019-09-25,1451050.2070045008,1451050.2070045008
2019-09-26,1451050.2070045008,1451050.2070045008
2019-09-27,1451050.2070045008,1451050.2070045008
2019-09-30,1451050.2070045008,1451050.2070045008
2019-10-01,1334670.033094501,1446270.033094501
2019-10-02,1242026.607219501,1443926.607219501
2019-10-03,1242026.607219501,1443526.607219501
2019-10-04,1242026.607219501,1442826.607219501
2019-10-07,1242026.607219501,1462026.607219501
2019-10-08,1242026.607219501,1473626.607219501
2019-10-09,1102911.235824501,1480611.235824501
2019-10-10,1198562.798514501,1466262.798514501
2019-10-11,1211877.941049501,1486677.941049501
2019-10-15,1211877.941049501,1483977.941049501
2019-10-16,1077269.5471295011,1480169.5471295011
2019-10-17,821473.5366595011,1491273.536659501
2019-10-18,977231.8224595012,1493231.8224595012
2019-10-21,977231.8224595012,1478231.8224595012
2019-10-23,1094350.0719745012,1486550.0719745012
2019-10-24,1094350.0719745012,1487550.0719745012
2019-10-25,1225546.4742445012,1487946.4742445012
2019-10-28,1104659.3228595012,1487859.3228595012
2019-10-29,1104659.3228595012,1508059.3228595012
2019-10-30,1104659.3228595012,1506959.3228595012
2019-10-31,1104659.3228595012,1498559.3228595012
2019-11-01,1104659.3228595012,1490159.3228595012
2019-11-05,1372743.2955345013,1496543.2955345013
2019-11-06,1278912.6792195013,1513512.6792195013
2019-11-07,1278912.6792195013,1573512.6792195013
2019-11-08,1278912.6792195013,1555512.6792195013
2019-11-11,1278912.6792195013,1555912.6792195013
2019-11-12,1278912.6792195013,1544312.6792195013
2019-11-13,1278912.6792195013,1541112.6792195013
2019-11-14,1278912.6792195013,1525112.6792195013
2019-11-15,1278912.6792195013,1585112.6792195013
2019-11-18,1170745.2198195013,1549645.2198195013
2019-11-19,1170745.2198195013,1568545.2198195013
2019-11-20,1051460.5493145012,1545860.5493145012
2019-11-21,1137826.5218895013,1520026.5218895013
2019-11-22,1021846.9681995013,1520346.9681995013
2019-11-25,1291628.3068095013,1510528.3068095013
2019-11-26,1403854.1486295012,1513654.1486295012
2019-11-27,1280963.8961445012,1513863.8961445012
2019-11-28,1280963.8961445012,1513563.8961445012
2019-11-29,1200238.9218145013,1516038.9218145013
2019-12-02,1208206.7613795013,1518806.7613795013
2019-12-03,1208206.7613795013,1521656.7613795013
2019-12-04,1208206.7613795013,1519756.7613795013
2019-12-05,1334410.9108995013,1519360.9108995013
2019-12-06,1334410.9108995013,1523860.9108995013
2019-12-09,1334410.9108995013,1524160.9108995013
2019-12-10,1439997.0565620014,1527997.0565620014
2019-12-11,1439997.0565620014,1526797.0565620014
2019-12-12,1439997.0565620014,1524297.0565620014
2019-12-13,1439997.0565620014,1522797.0565620014
2019-12-16,1439997.0565620014,1522597.0565620014
2019-12-17,1439997.0565620014,1524297.0565620014
2019-12-18,1524366.1280370015,1524366.1280370015
2019-12-19,1524366.1280370015,1524366.1280370015
2019-12-20,1524366.1280370015,1524366.1280370015
2019-12-23,1430220.3763370016,1517820.3763370016
2019-12-24,1430220.3763370016,1520320.3763370016
2019-12-25,1430220.3763370016,1519320.3763370016
2019-12-26,1430220.3763370016,1519020.3763370016
2019-12-27,1238022.8257920016,1521722.8257920016
2019-12-30,1114431.4879220016,1533131.4879220016
2020-01-06,1199000.2495070016,1531800.2495070016
2020-01-07,1046564.2557970016,1534764.2557970015
2020-01-08,1046564.2557970016,1510764.2557970015
2020-01-09,969044.2432270016,1510144.2432270017
2020-01-10,1074065.5782740016,1508985.5782740016
2020-01-14,1074065.5782740016,1506005.5782740016
2020-01-15,1074065.5782740016,1500165.5782740016
2020-01-16,1305107.0355440017,1497487.0355440017
2020-01-17,1305107.0355440017,1499767.0355440017
2020-01-20,1386081.3751490018,1500281.3751490018
2020-01-21,1366499.1345890018,1500399.1345890018
2020-01-22,1366499.1345890018,1500599.1345890018
2020-01-23,1366499.1345890018,1502499.1345890018
2020-01-24,1366499.1345890018,1493299.1345890018
2020-01-27,1229086.399129002,1487086.399129002
2020-01-28,1343508.8321590018,1484008.8321590018
2020-01-29,1343508.8321590018,1477508.8321590018
2020-01-30,1343508.8321590018,1470808.8321590018
2020-01-31,1471809.7278340019,1471809.7278340019
2020-02-03,1471809.7278340019,1471809.7278340019
2020-02-04,1471809.7278340019,1471809.7278340019
2020-02-05,1471809.7278340019,1471809.7278340019
2020-02-06,1471809.7278340019,1471809.7278340019
2020-02-07,1471809.7278340019,1471809.7278340019
2020-02-10,1338002.5743540018,1489602.5743540018
2020-02-12,1338002.5743540018,1494202.5743540018
2020-02-13,1204596.0410940018,1474196.0410940018
2020-02-14,1098031.062574002,1485831.062574002
2020-02-17,1098031.062574002,1513631.062574002
2020-02-18,1098031.062574002,1522831.062574002
2020-02-19,1220241.409894002,1497241.409894002
2020-02-20,1380392.8781140018,1484792.8781140018
2020-02-21,1380392.8781140018,1483792.8781140018
2020-02-25,1479638.8627840017,1479638.8627840017
2020-02-26,1479638.8627840017,1479638.8627840017
2020-02-27,1479638.8627840017,1479638.8627840017
2020-02-28,1479638.8627840017,1479638.8627840017
2020-03-02,1479638.8627840017,1479638.8627840017
2020-03-03,1479638.8627840017,1479638.8627840017
2020-03-04,1479638.8627840017,1479638.8627840017
2020-03-05,1479638.8627840017,1479638.8627840017
2020-03-06,1479638.8627840017,1479638.8627840017
2020-03-09,1479638.8627840017,1479638.8627840017
2020-03-10,1479638.8627840017,1479638.8627840017
2020-03-11,1479638.8627840017,1479638.8627840017
2020-03-12,1479638.8627840017,1479638.8627840017
2020-03-13,1479638.8627840017,1479638.8627840017
2020-03-16,1479638.8627840017,1479638.8627840017
2020-03-17,1479638.8627840017,1479638.8627840017
2020-03-18,1479638.8627840017,1479638.8627840017
2020-03-19,1479638.8627840017,1479638.8627840017
2020-03-23,1479638.8627840017,1479638.8627840017
2020-03-24,1479638.8627840017,1479638.8627840017
2020-03-25,1479638.8627840017,1479638.8627840017
2020-03-26,1479638.8627840017,1479638.8627840017
2020-03-27,1479638.8627840017,1479638.8627840017
2020-03-30,1479638.8627840017,1479638.8627840017
2020-03-31,1358301.0136515019,1478651.0136515019
2020-04-01,1211573.8580765019,1470723.8580765019
2020-04-02,1091387.792076502,1466737.792076502
2020-04-03,1202415.493236502,1464815.493236502
2020-04-06,1202415.493236502,1467115.493236502
2020-04-07,1202415.493236502,1470815.493236502
2020-04-08,1202415.493236502,1473215.493236502
2020-04-09,979870.9610265021,1465570.961026502
2020-04-10,847666.2884265021,1475166.2884265021
2020-04-13,701840.5283465022,1468340.5283465022
2020-04-14,420004.2035765022,1484604.2035765022
2020-04-15,420004.2035765022,1479304.2035765022
2020-04-16,538021.0585865022,1484821.0585865022
2020-04-17,620992.2992915022,1474492.2992915022
2020-04-20,893669.1444965022,1469269.1444965024
2020-04-21,1030606.4401765023,1450506.4401765023
2020-04-22,1238883.2249065023,1458383.2249065023
2020-04-23,1238883.2249065023,1459683.2249065023
2020-04-24,1238883.2249065023,1464783.2249065023
2020-04-27,1238883.2249065023,1471783.2249065023
2020-04-28,1238883.2249065023,1476583.2249065023
2020-04-30,1238883.2249065023,1503383.2249065023
2020-05-01,1353705.0381565022,1516005.0381565022
2020-05-07,1235321.7631465022,1552821.7631465022
2020-05-08,1088294.1424065023,1504694.1424065023
2020-05-11,1122451.7914365022,1512151.7914365022
2020-05-12,1122451.7914365022,1523251.7914365022
2020-05-13,999261.0737865022,1513261.0737865022
2020-05-14,999261.0737865022,1510361.0737865022
2020-05-15,999261.0737865022,1531661.0737865022
2020-05-18,991781.7848815024,1535181.7848815024
2020-05-19,991781.7848815024,1544381.7848815024
2020-05-20,1288820.8235065024,1542420.8235065024
2020-05-21,1412628.6917065023,1544428.6917065023
2020-05-22,1412628.6917065023,1544628.6917065023
2020-05-25,1412628.6917065023,1550428.6917065023
2020-05-26,1298451.9290065023,1564251.9290065023
2020-05-27,1154428.9599165022,1565328.9599165022
2020-05-28,1290817.3050465023,1565517.3050465023
2020-05-29,1290817.3050465023,1600117.3050465023
2020-06-01,1290817.3050465023,1614117.3050465023
2020-06-02,1150600.2280465022,1606800.2280465022
2020-06-03,1032817.8833665022,1623117.8833665024
2020-06-04,961412.1044265024,1622912.1044265023
2020-06-05,961412.1044265024,1645612.1044265023
2020-06-08,1194051.0825765023,1687351.0825765023
2020-06-09,1085983.7782315023,1727383.7782315023
2020-06-10,915119.2544015023,1720219.2544015022
2020-06-11,763684.8112415023,1690084.8112415024
2020-06-12,997122.5498315023,1703122.5498315021
2020-06-15,997122.5498315023,1675322.5498315021
2020-06-16,1299752.9115365022,1693552.9115365022
2020-06-17,1299752.9115365022,1719952.9115365022
2020-06-18,1299752.9115365022,1704652.9115365022
2020-06-19,1332929.7549615023,1715529.7549615023
2020-06-22,1217651.2866565024,1702151.2866565024
2020-06-23,1070022.7355865024,1679722.7355865024
2020-06-24,830652.1541365024,1689352.1541365024
2020-06-25,746521.9079365025,1687721.9079365025
2020-06-26,614317.2353365025,1658817.2353365025
2020-06-29,698521.4369215026,1635621.4369215025
2020-06-30,912211.0348415027,1649611.0348415026
2020-07-01,1156931.2646465027,1628031.2646465027
2020-07-02,1382481.2438915027,1636681.2438915027
2020-07-03,1382481.2438915027,1638681.2438915027
2020-07-06,1382481.2438915027,1637181.2438915027
2020-07-07,1513078.5758315027,1623078.5758315027
2020-07-08,1625903.4879815027,1625903.4879815027
2020-07-09,1340060.9610115027,1630460.9610115027
2020-07-10,1340060.9610115027,1634660.9610115027
2020-07-13,1340060.9610115027,1644360.9610115027
2020-07-14,1340060.9610115027,1631560.9610115027
2020-07-15,1189427.7582915027,1635127.7582915027
2020-07-16,1189427.7582915027,1618127.7582915027
2020-07-17,1359164.3517915027,1598864.3517915027
2020-07-20,1236875.0296365027,1608075.0296365027
2020-07-21,1104570.2019815028,1596670.2019815028
2020-07-22,1104570.2019815028,1578170.2019815028
2020-07-27,1355281.1350865026,1582381.1350865026
2020-07-28,1225580.3388615027,1593580.3388615027
2020-07-29,1137143.4252965027,1581943.4252965027
2020-07-30,1137143.4252965027,1580343.4252965027
2020-07-31,1267640.9121815027,1574940.9121815027
2020-08-03,1360696.5034415026,1596296.5034415026
2020-08-04,1360696.5034415026,1588796.5034415026
2020-08-05,1488298.4837315027,1587398.4837315027
2020-08-06,1488298.4837315027,1578598.4837315027
2020-08-07,1574664.4563065027,1574664.4563065027
2020-08-11,1437852.6511765027,1576852.6511765027
2020-08-12,1437852.6511765027,1579252.6511765027
2020-08-13,1320671.2368265027,1585371.2368265027
2020-08-14,1173843.9261965028,1572743.9261965028
2020-08-17,1006885.4495115028,1572685.4495115029
2020-08-18,1006885.4495115028,1591885.4495115029
2020-08-19,1006885.4495115028,1598085.4495115029
2020-08-20,1006885.4495115028,1602185.4495115029
2020-08-21,803370.3777515028,1617370.3777515027
2020-08-24,889519.4756015028,1618919.4756015027
2020-08-25,1055561.8020665029,1601161.8020665029
2020-08-26,1069001.949766503,1607401.949766503
2020-08-27,1069001.949766503,1609401.949766503
2020-08-28,941103.9445315029,1570803.944531503
2020-08-31,1292858.073296503,1594758.073296503
2020-09-01,1292858.073296503,1602558.073296503
2020-09-02,1292858.073296503,1606158.073296503
2020-09-03,1174975.5735615029,1598875.5735615029
2020-09-04,1174975.5735615029,1591375.5735615029
2020-09-07,1257662.954486503,1579862.954486503
2020-09-08,1257662.954486503,1597862.954486503
2020-09-09,1257662.954486503,1600562.954486503
2020-09-10,1083793.779006503,1591993.779006503
2020-09-11,966512.2096015031,1600312.209601503
2020-09-14,966512.2096015031,1591112.209601503
2020-09-15,1222159.6455665033,1590559.6455665033
2020-09-16,1222159.6455665033,1596559.6455665033
2020-09-17,1222159.6455665033,1591559.6455665033
2020-09-18,1219217.1442465032,1591917.1442465032
2020-09-23,1323555.2267215033,1593255.2267215033
2020-09-24,1151288.5321215033,1584788.5321215033
2020-09-25,1151288.5321215033,1597488.5321215033
2020-09-28,1151288.5321215033,1600788.5321215033
2020-09-29,1016079.2078715033,1609579.2078715032
2020-09-30,1296144.5871465034,1600244.5871465034
2020-10-01,1296144.5871465034,1296144.5871465034
2020-10-02,1476065.3762565034,1597865.3762565034
2020-10-05,1411074.7657815034,1602174.7657815034
2020-10-06,1193137.3661015034,1602537.3661015034
2020-10-07,1193137.3661015034,1608237.3661015034
2020-10-08,967187.5620215035,1598187.5620215035
2020-10-09,967187.5620215035,1602087.5620215035
2020-10-12,967187.5620215035,1613987.5620215035
2020-10-13,765622.9414715036,1611322.9414715036
2020-10-14,984483.3020315035,1604583.3020315035
2020-10-15,1184173.4120315034,1583573.4120315034
2020-10-16,1308979.7307815035,1571579.7307815035
2020-10-19,1440375.8231615035,1574775.8231615035
2020-10-20,1440375.8231615035,1577375.8231615035
2020-10-21,1577163.5485115035,1577163.5485115035
2020-10-22,1577163.5485115035,1577163.5485115035
2020-10-23,1577163.5485115035,1577163.5485115035
2020-10-26,1577163.5485115035,1577163.5485115035
2020-10-27,1577163.5485115035,1577163.5485115035
2020-10-28,1577163.5485115035,1577163.5485115035
2020-10-29,1577163.5485115035,1577163.5485115035
2020-10-30,1577163.5485115035,1577163.5485115035
2020-11-02,1577163.5485115035,1577163.5485115035
2020-11-04,1577163.5485115035,1577163.5485115035
2020-11-05,1577163.5485115035,1577163.5485115035
2020-11-06,1577163.5485115035,1577163.5485115035
2020-11-09,1436746.1614015035,1584046.1614015035
2020-11-10,1282507.3767015035,1581107.3767015035
2020-11-11,1282507.3767015035,1590607.3767015035
2020-11-12,1161520.0702615036,1585820.0702615036
2020-11-13,1161520.0702615036,1574320.0702615036
2020-11-16,1128736.2724415036,1587286.2724415036
2020-11-17,1128736.2724415036,1583786.2724415036
2020-11-18,1163294.5416915035,1580294.5416915035
2020-11-19,1315258.7154015035,1582708.7154015035
2020-11-20,1315258.7154015035,1579008.7154015035
2020-11-24,894607.4844015036,1579207.4844015036
2020-11-25,894607.4844015036,1595607.4844015036
2020-11-26,894607.4844015036,1605807.4844015036
2020-11-27,1015020.6207315036,1628920.6207315037
2020-11-30,1015020.6207315036,1616470.6207315037
2020-12-01,1149162.4521240036,1621862.4521240036
2020-12-02,1019061.0356790036,1628761.0356790037
2020-12-03,858212.0173490036,1633912.0173490036
2020-12-04,990249.1553340035,1629749.1553340035
2020-12-07,990249.1553340035,1604649.1553340035
2020-12-08,1120846.4872740034,1607746.4872740034
2020-12-09,1120846.4872740034,1615246.4872740034
2020-12-10,927547.2311240034,1620247.2311240034
2020-12-11,927547.2311240034,1608647.2311240034
2020-12-14,1216299.1301840034,1606799.1301840034
2020-12-15,1216299.1301840034,1625099.1301840034
2020-12-16,1216299.1301840034,1615899.1301840034
2020-12-17,1099117.7158340034,1612217.7158340034
2020-12-18,1099117.7158340034,1608717.7158340034
2020-12-21,1073952.2121940034,1604952.2121940034
2020-12-22,1073952.2121940034,1590852.2121940034
2020-12-23,1158021.7485040035,1587121.7485040035
2020-12-24,1343633.7057490034,1600933.7057490034
2020-12-25,1468040.6442790034,1597740.6442790034
2020-12-28,1468040.6442790034,1597740.6442790034
2020-12-29,1468040.6442790034,1597740.6442790034
2020-12-30,1597639.5256690034,1597639.5256690034
2021-01-04,1597639.5256690034,1597639.5256690034
2021-01-05,1597639.5256690034,1597639.5256690034
2021-01-06,1455920.1228440034,1596220.1228440034
2021-01-07,1455920.1228440034,1593520.1228440034
2021-01-08,1455920.1228440034,1587920.1228440034
2021-01-12,1366782.1238940035,1578182.1238940035
2021-01-13,1361997.7214740033,1592597.7214740033
2021-01-14,1361997.7214740033,1583497.7214740033
2021-01-15,1206056.3008390032,1595056.3008390032
2021-01-18,1060230.5407590033,1599930.5407590033
2021-01-19,920313.9289240033,1611313.9289240032
2021-01-20,873793.3885690033,1595993.3885690034
2021-01-21,1135487.2777240034,1610687.2777240034
2021-01-22,1135487.2777240034,1604587.2777240034
2021-01-25,1295039.6756140036,1609239.6756140036
2021-01-26,1295039.6756140036,1618739.6756140036
2021-01-27,1295039.6756140036,1603339.6756140036
2021-01-28,1335228.3279440037,1613728.3279440037
2021-01-29,1199618.3834740038,1584018.3834740038
2021-02-01,1158128.2258690037,1610928.2258690037
2021-02-02,1063581.8539490036,1628881.8539490036
2021-02-03,953611.6035590037,1615311.6035590037
2021-02-04,831622.7465690037,1635722.7465690037
2021-02-05,831622.7465690037,1655622.7465690037
2021-02-08,973003.3444490037,1650203.3444490037
2021-02-09,973003.3444490037,1682103.3444490037
2021-02-10,1112912.3816690035,1680412.3816690035
2021-02-12,1164288.6652140035,1689788.6652140035
2021-02-15,1164288.6652140035,1704088.6652140035
2021-02-16,993424.1413840036,1715724.1413840037
2021-02-17,993424.1413840036,1757224.1413840037
2021-02-18,696364.2482540036,1716564.2482540035
2021-02-19,693892.9970440036,1688892.9970440036
2021-02-22,1138403.1819040037,1711003.1819040037
2021-02-24,969541.7591740037,1717241.7591740037
2021-02-25,1040189.3532790038,1709289.3532790039
2021-02-26,1040189.3532790038,1700189.3532790039
2021-03-01,915556.4028370038,1704436.4028370038
2021-03-02,996988.6954645038,1692678.695464504
2021-03-03,1152147.910934504,1697447.910934504
2021-03-04,995906.0251345038,1693876.0251345038
2021-03-05,963005.3322595039,1693905.332259504
2021-03-08,963005.3322595039,1711035.332259504
2021-03-09,963005.3322595039,1707515.332259504
2021-03-10,750676.615659504,1695026.615659504
2021-03-11,1040027.585049504,1701367.585049504
2021-03-12,1040027.585049504,1702367.585049504
2021-03-15,890195.622769504,1714655.6227695039
2021-03-16,890195.622769504,1710025.6227695039
2021-03-17,890195.622769504,1710305.6227695039
2021-03-18,890195.622769504,1725945.6227695039
2021-03-19,918869.2087195041,1738229.208719504
2021-03-22,858790.820884504,1730420.820884504
2021-03-23,549411.855989504,1738861.8559895041
2021-03-24,461475.71769950405,1655425.717699504
2021-03-25,1058049.921324504,1674869.921324504
2021-03-26,937078.5501595039,1683518.550159504
2021-03-29,897403.8215225039,1642203.8215225039
2021-03-30,1027791.6435725039,1657991.643572504
2021-03-31,919724.339227504,1652764.339227504
2021-04-01,919724.339227504,1638044.339227504
2021-04-02,1043432.362372504,1631932.362372504
2021-04-05,998994.283117504,1643514.2831175039
2021-04-06,998994.283117504,1628694.2831175039
2021-04-07,1244513.2733625039,1633213.2733625039
2021-04-08,1349749.961332504,1636149.961332504
2021-04-09,1349749.961332504,1628549.961332504
2021-04-12,1349749.961332504,1624149.961332504
2021-04-13,1349749.961332504,1622049.961332504
2021-04-14,1212737.846092504,1619437.846092504
2021-04-15,1264784.5751325039,1618884.5751325039
2021-04-16,1264784.5751325039,1617684.5751325039
2021-04-19,1129475.0958275038,1619075.0958275038
2021-04-20,1129475.0958275038,1610875.0958275038
2021-04-21,1129475.0958275038,1600875.0958275038
2021-04-22,1260471.807987504,1604171.807987504
2021-04-23,1376691.452007504,1603091.452007504
2021-04-26,1376691.452007504,1602691.452007504
2021-04-27,1376691.452007504,1602791.452007504
2021-04-28,1376691.452007504,1602991.452007504
2021-04-30,1376691.452007504,1603291.452007504
2021-05-06,1468049.677332504,1605949.677332504
2021-05-07,1468049.677332504,1607249.677332504
2021-05-10,1468049.677332504,1608849.677332504
2021-05-11,1345059.269792504,1611259.269792504
2021-05-12,1188216.453662504,1605816.453662504
2021-05-13,1188216.453662504,1608616.453662504
2021-05-14,1188216.453662504,1604616.453662504
2021-05-17,1188216.453662504,1607216.453662504
2021-05-18,1188216.453662504,1616916.453662504
2021-05-19,1188216.453662504,1610716.453662504
2021-05-20,1055110.385567504,1609010.385567504
2021-05-21,1198487.884547504,1596787.884547504
2021-05-24,1346458.2560575039,1608558.2560575039
2021-05-25,1346458.2560575039,1610458.2560575039
2021-05-26,1346458.2560575039,1614058.2560575039
2021-05-27,1073075.017929504,1614035.017929504
2021-05-28,1073075.017929504,1620415.017929504
2021-05-31,947180.113794504,1612040.113794504
2021-06-01,855337.928359504,1616117.9283595039
2021-06-02,855337.928359504,1621777.9283595039
2021-06-03,855337.928359504,1625697.9283595039
2021-06-04,1001211.553714504,1626671.553714504
2021-06-07,904261.460474504,1631961.4604745042
2021-06-08,913094.425534504,1631434.425534504
2021-06-09,1151224.881709504,1631624.881709504
2021-06-10,877601.271449504,1625601.271449504
2021-06-11,589555.333269504,1631735.333269504
2021-06-14,819198.959769504,1641738.9597695041
2021-06-15,819198.959769504,1639698.9597695041
2021-06-16,819198.959769504,1640198.9597695041
2021-06-17,694505.9162945041,1652585.916294504
2021-06-18,852450.3284695041,1625610.3284695041
2021-06-21,1135872.875768504,1611972.875768504
2021-06-22,1135872.875768504,1631672.875768504
2021-06-23,1291631.161568504,1630631.161568504
2021-06-24,1291631.161568504,1615331.161568504
2021-06-25,1291631.161568504,1626431.161568504
2021-06-28,1419233.1418585042,1624033.1418585042
2021-06-29,1419233.1418585042,1624633.1418585042
2021-06-30,1291635.601788504,1623335.601788504
2021-07-01,1396772.444703504,1623472.444703504
2021-07-02,1151693.025118504,1631293.025118504
2021-07-05,1248442.8834135039,1639042.8834135039
2021-07-06,1248442.8834135039,1648142.8834135039
2021-07-07,1248442.8834135039,1653042.8834135039
2021-07-08,1466005.258258504,1646605.258258504
2021-07-09,1466005.258258504,1656405.258258504
2021-07-12,1466005.258258504,1667805.258258504
2021-07-13,1466005.258258504,1697605.258258504
2021-07-14,1466005.258258504,1666205.258258504
2021-07-15,1527930.0876335043,1681430.0876335043
2021-07-16,1527930.0876335043,1680130.0876335043
2021-07-19,1527930.0876335043,1679130.0876335043
2021-07-20,1527930.0876335043,1670030.0876335043
2021-07-21,1527930.0876335043,1670630.0876335043
2021-07-26,1527930.0876335043,1680730.0876335043
2021-07-27,1527930.0876335043,1682430.0876335043
2021-07-28,1569719.3608435043,1681319.3608435043
2021-07-29,1569719.3608435043,1681319.3608435043
2021-07-30,1569719.3608435043,1681119.3608435043
2021-08-02,1476394.8805945043,1685834.8805945043
2021-08-03,1476394.8805945043,1689484.8805945043
2021-08-04,1476394.8805945043,1681594.8805945043
2021-08-05,1679799.2266405043,1679799.2266405043
2021-08-06,1595668.9804405044,1679268.9804405044
2021-08-10,1595668.9804405044,1679368.9804405044
2021-08-11,1595668.9804405044,1679068.9804405044
2021-08-12,1462262.4471805044,1702162.4471805044
2021-08-13,1209671.3984705044,1702371.3984705044
2021-08-16,923628.5613905045,1722028.5613905045
2021-08-17,1005900.8867105045,1733000.8867105045
2021-08-18,1230652.1055155045,1694152.1055155045
2021-08-19,1382216.8990055046,1666316.8990055046
2021-08-20,1382216.8990055046,1667816.8990055046
2021-08-23,1382216.8990055046,1675016.8990055046
2021-08-24,1671567.8683955045,1671567.8683955045
2021-08-25,1671567.8683955045,1671567.8683955045
2021-08-26,1552082.8877805045,1671282.8877805045
2021-08-27,1552082.8877805045,1669682.8877805045
2021-08-30,1552082.8877805045,1676082.8877805045
2021-08-31,1552082.8877805045,1678282.8877805045
2021-09-01,1414169.3770455045,1675469.3770455045
2021-09-02,1414169.3770455045,1673069.3770455045
2021-09-03,1414169.3770455045,1676669.3770455045
2021-09-06,1541871.2023905045,1679571.2023905045
2021-09-07,1541871.2023905045,1679471.2023905045
2021-09-08,1541871.2023905045,1679571.2023905045
2021-09-09,1239476.8415655044,1693176.8415655044
2021-09-10,1239476.8415655044,1692276.8415655044
2021-09-13,1239476.8415655044,1681476.8415655044
2021-09-14,960645.1684455045,1678645.1684455045
2021-09-15,653569.7698155046,1681769.7698155046
2021-09-16,464276.7158655046,1644676.7158655045
2021-09-17,679590.5698305045,1637290.5698305045
2021-09-21,851923.1347605045,1625223.1347605046
2021-09-22,851923.1347605045,1601923.1347605046
2021-09-24,1106827.5601755045,1633127.5601755045
2021-09-27,1418643.6669405047,1641543.6669405047
2021-09-28,1293449.8481905046,1626949.8481905046
2021-09-29,1293449.8481905046,1632849.8481905046
2021-09-30,1136106.2567855045,1618806.2567855045
2021-10-01,1055882.0577305045,1620582.0577305045
2021-10-04,972753.3620805045,1607453.3620805047
2021-10-05,1076292.6841155046,1593792.6841155046
2021-10-06,1076292.6841155046,1564392.6841155046
2021-10-07,1220069.5633155047,1561369.5633155047
2021-10-08,1364046.1326255046,1574746.1326255046
2021-10-11,1364046.1326255046,1589846.1326255046
2021-10-12,1364046.1326255046,1583046.1326255046
2021-10-13,1364046.1326255046,1579846.1326255046
2021-10-14,1364046.1326255046,1570246.1326255046
2021-10-15,1364046.1326255046,1570946.1326255046
2021-10-18,1570925.0865855047,1570925.0865855047
2021-10-19,1570925.0865855047,1570925.0865855047
